Unnamed: 0,Title,Organism,Source,Strain/Genotype,Cell/Tissue,Description,Library_Strategy,Ribosome_position,Extraction_Protocol,Tags
GSM1704590,6 h DENV2 infection Total cell lysate ribosome profiling (rep 1), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,Library strategy: Ribo-Seq processed data file: DENVExpression-wholecell.xlsx,Ribo-seq study,Elongating,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '6 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'ribosome profiling', 'replicate': 'rep 1', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704591,72 h DENV2 infection Total cell lysate ribosome profiling (rep 1), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,Library strategy: Ribo-Seq processed data file: DENVExpression-wholecell.xlsx,Ribo-seq study,Elongating,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '72 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'ribosome profiling', 'replicate': 'rep 1', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704592,12 h DENV2 infection Total cell lysate ribosome profiling (rep 2), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,Library strategy: Ribo-Seq processed data file: DENVExpression-wholecell.xlsx,Ribo-seq study,Elongating,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '12 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'ribosome profiling', 'replicate': 'rep 2', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704593,24 h DENV2 infection Total cell lysate ribosome profiling (rep 2), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,Library strategy: Ribo-Seq processed data file: DENVExpression-wholecell.xlsx,Ribo-seq study,Elongating,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '24 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'ribosome profiling', 'replicate': 'rep 2', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704594,48 h DENV2 infection Total cell lysate ribosome profiling (rep 2), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,Library strategy: Ribo-Seq processed data file: DENVExpression-wholecell.xlsx,Ribo-seq study,Elongating,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '48 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'ribosome profiling', 'replicate': 'rep 2', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704595,6 h DENV2 infection Total cell lysate ribosome profiling (rep 2), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,Library strategy: Ribo-Seq processed data file: DENVExpression-wholecell.xlsx,Ribo-seq study,Elongating,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '6 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'ribosome profiling', 'replicate': 'rep 2', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704596,72 h DENV2 infection Total cell lysate ribosome profiling (rep 2), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,Library strategy: Ribo-Seq processed data file: DENVExpression-wholecell.xlsx,Ribo-seq study,Elongating,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '72 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'ribosome profiling', 'replicate': 'rep 2', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704597,12 h DENV1 infection Total cell lysate mRNA-seq (rep 1), Homo sapiens,Huh7 cells,DENV1 (EU081230.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '12 h DENV1 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 1', 'strain': 'DENV1 (EU081230.1)'}"
GSM1704598,24 h DENV1 infection Total cell lysate mRNA-seq (rep 1), Homo sapiens,Huh7 cells,DENV1 (EU081230.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '24 h DENV1 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 1', 'strain': 'DENV1 (EU081230.1)'}"
GSM1704599,48 h DENV1 infection Total cell lysate mRNA-seq (rep 1), Homo sapiens,Huh7 cells,DENV1 (EU081230.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '48 h DENV1 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 1', 'strain': 'DENV1 (EU081230.1)'}"
GSM1704600,6 h DENV1 infection Total cell lysate mRNA-seq (rep 1), Homo sapiens,Huh7 cells,DENV1 (EU081230.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '6 h DENV1 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 1', 'strain': 'DENV1 (EU081230.1)'}"
GSM1704601,72 h DENV1 infection Total cell lysate mRNA-seq (rep 1), Homo sapiens,Huh7 cells,DENV1 (EU081230.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '72 h DENV1 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 1', 'strain': 'DENV1 (EU081230.1)'}"
GSM1704602,Uninfected Total cell lysate mRNA-seq (rep 1), Homo sapiens,Huh7 cells,none,Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': 'Uninfected', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 1', 'strain': 'none'}"
GSM1704603,12 h DENV1 infection Total cell lysate mRNA-seq (rep 2), Homo sapiens,Huh7 cells,DENV1 (EU081230.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '12 h DENV1 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 2', 'strain': 'DENV1 (EU081230.1)'}"
GSM1704604,24 h DENV1 infection Total cell lysate mRNA-seq (rep 2), Homo sapiens,Huh7 cells,DENV1 (EU081230.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '24 h DENV1 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 2', 'strain': 'DENV1 (EU081230.1)'}"
GSM1704605,48 h DENV1 infection Total cell lysate mRNA-seq (rep 2), Homo sapiens,Huh7 cells,DENV1 (EU081230.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '48 h DENV1 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 2', 'strain': 'DENV1 (EU081230.1)'}"
GSM1704606,6 h DENV1 infection Total cell lysate mRNA-seq (rep 2), Homo sapiens,Huh7 cells,DENV1 (EU081230.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '6 h DENV1 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 2', 'strain': 'DENV1 (EU081230.1)'}"
GSM1704607,72 h DENV1 infection Total cell lysate mRNA-seq (rep 2), Homo sapiens,Huh7 cells,DENV1 (EU081230.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '72 h DENV1 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 2', 'strain': 'DENV1 (EU081230.1)'}"
GSM1704608,Uninfected Total cell lysate mRNA-seq (rep 2), Homo sapiens,Huh7 cells,none,Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': 'Uninfected', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 2', 'strain': 'none'}"
GSM1704609,12 h DENV2 infection Total cell lysate mRNA-seq (rep 1), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '12 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 1', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704610,24 h DENV2 infection Total cell lysate mRNA-seq (rep 1), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '24 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 1', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704611,48 h DENV2 infection Total cell lysate mRNA-seq (rep 1), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '48 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 1', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704612,6 h DENV2 infection Total cell lysate mRNA-seq (rep 1), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '6 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 1', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704613,72 h DENV2 infection Total cell lysate mRNA-seq (rep 1), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '72 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 1', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704614,12 h DENV2 infection Total cell lysate mRNA-seq (rep 2), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '12 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 2', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704615,24 h DENV2 infection Total cell lysate mRNA-seq (rep 2), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '24 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 2', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704616,48 h DENV2 infection Total cell lysate mRNA-seq (rep 2), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '48 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 2', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704617,6 h DENV2 infection Total cell lysate mRNA-seq (rep 2), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '6 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 2', 'strain': 'DENV2 (EU081177.1)'}"
GSM1704618,72 h DENV2 infection Total cell lysate mRNA-seq (rep 2), Homo sapiens,Huh7 cells,DENV2 (EU081177.1),Huh7 cells,processed data file: DENVExpression-wholecell.xlsx,RNA-seq study,,"Pre-treatment with 180 uM cycloheximide for 30s. PBS wash. For fractionated cells, release cytosol with digitonin. Extract remaining sample with dodecyl maltoside. NEB Directional Small RNA kit PNK end polishing, linker ligation, reverse transcription, PCR amplification","{'cell line': 'Huh7 cells', 'protocol': '72 h DENV2 infection', 'compartment': 'Total cell lysate', 'analysis': 'mRNA-seq', 'replicate': 'rep 2', 'strain': 'DENV2 (EU081177.1)'}"
